72,72,237.5,C,5000
73,73,773.3300,C,7000
74,74,285.0300,C,3000
75,75,965.0900,C,6000
76,76,888.5800,C,5000
77,77,147.9200,C,7000
78,78,11.23000,C,10000
79,79,928.0100,C,3000
80,80,838.2400,C,6000
81,81,214.9900,C,6000
82,82,386.1200,C,2000
83,83,847.1400,C,8000
84,84,940.4200,C,8000
85,85,858.3400,C,5000
86,86,965.6200,C,10000
87,87,247.1600,C,6000
88,88,768.1200,C,2000
89,89,296.6500,C,1000
90,90,332.7400,C,1000
91,91,560.9700,C,4000
92,92,579.6600,C,1000
93,93,804.8100,C,7000
94,94,308.0400,C,4000
95,95,848.7000,C,1000
96,96,559.6200,C,8000
97,97,612.0700,C,8000
98,98,750.0300,C,6000
99,99,338.2900,C,9000
100,100,956.2600,C,2000
101,101,376.7000,C,2000
102,102,850.8500,C,10000
103,103,654.7300,C,2000
104,104,928.9900,C,9000
105,105,555.8000,C,5000
106,106,391.8000,C,4000
107,107,447.9200,C,4000
108,108,912.5600,C,1000
109,109,425.8300,C,6000
110,110,420.6400,C,10000
111,111,774.5800,C,9000
112,112,690.2000,C,3000
113,113,282.7700,C,7000
114,114,121.5500,C,5000
115,115,708.7900,C,7000
116,116,785.4600,C,3000
117,117,719,C,5000
118,118,655.7200,C,1000
119,119,788.4300,C,2000
120,120,661.3400,C,7000
121,121,882.0200,C,8000
122,122,953.3800,C,2000
123,123,852.7400,C,8000
124,124,520.2400,C,1000
125,125,678.1000,C,7000
126,126,688.4600,C,1000
127,127,647.6400,C,9000
128,128,321.6200,C,3000
129,129,306.2300,C,2000
130,130,382.6900,C,9000
131,131,487.0800,C,1000
132,132,979.9400,C,4000
133,133,736.4800,C,4000
134,134,974.9400,C,7000
135,135,344.6100,C,5000
136,136,835.7900,C,1000
137,137,688.2400,C,4000
138,138,913.3500,C,8000
139,139,798.3200,C,1000
140,140,428.7000,C,1000
141,141,126.0500,C,5000
142,142,959.6100,C,5000
143,143,868.2400,C,1000
144,144,240.8400,C,10000
145,145,673.1500,C,3000
146,146,957.7800,C,6000
147,147,381.6400,C,8000
148,148,925.1700,C,10000
149,149,8.230000,C,8000
150,150,831.5200,C,1000
151,151,415.5100,C,6000
152,152,563.6900,C,2000
153,153,302.8000,C,6000
154,154,878.5400,C,8000
155,155,416.0500,C,4000
156,156,491.1900,C,4000
157,157,3.410000,C,10000
158,158,425.9900,C,3000
159,159,669.4400,C,4000
160,160,965.4600,C,9000
161,161,960.0500,C,1000
162,162,527.5,C,5000
163,163,817.3000,C,6000
164,164,475.1700,C,6000
165,165,261.9300,C,2000
166,166,253.3000,C,8000
167,167,457.3200,C,3000
168,168,882.9600,C,8000
169,169,596.4600,C,7000
170,170,669.7900,C,1000
171,171,200.0300,C,10000
172,172,93.02000,C,9000
173,173,691.0200,C,8000
174,174,774.0700,C,7000
175,175,855.4000,C,6000
176,176,7.880000,C,5000
177,177,273.8200,C,1000
178,178,504.6500,C,4000
179,179,813.7600,C,7000
180,180,223.1300,C,9000
181,181,853.9200,C,7000
182,182,682.2800,C,7000
183,183,38.24000,C,2000
184,184,858.4100,C,6000
185,185,155.0700,C,3000
186,186,328.9000,C,8000
187,187,63.55000,C,8000
188,188,695.6700,C,6000
189,189,715.2200,C,3000
190,190,772.3600,C,8000
191,191,595.2800,C,6000
192,192,784.2800,C,7000
193,193,87.57000,C,7000
194,194,436.4300,C,9000
195,195,662.0500,C,3000
196,196,98.66000,C,7000
197,197,588.3200,C,2000
198,198,228.9800,C,3000
199,199,873.0300,C,4000
200,200,726.1000,C,3000
201,201,970.9000,C,2000
202,202,984.6200,C,4000
203,203,672.7200,C,6000
204,204,716.7800,C,7000
205,205,370.3700,C,3000
206,206,279.8900,C,3000
207,207,878.3600,C,10000
208,208,806.1200,C,10000
209,209,453.1800,C,5000
210,210,255.0700,C,10000
211,211,573.8300,C,2000
212,212,908.8300,C,6000
213,213,575.1400,C,5000
214,214,352.0200,C,3000
215,215,965.6700,C,9000
216,216,564.9900,C,6000
217,217,362.3200,C,2000
218,218,92.08000,C,4000
219,219,350.8500,C,7000
220,220,326.5400,C,4000
221,221,166.5700,C,5000
222,222,157.2900,C,4000
223,223,509.1500,C,8000
224,224,108.3000,C,4000
225,225,0.1900000,C,9000
226,226,195.3300,C,1000
227,227,322.2800,C,5000
228,228,194.2200,C,10000
229,229,37.80000,C,2000
230,230,928.1000,C,1000
231,231,52.48000,C,6000
232,232,433.3000,C,2000
233,233,417.9900,C,4000
234,234,596.9700,C,10000
235,235,658.3600,C,3000
236,236,935.9200,C,5000
237,237,286.7200,C,4000
238,238,266.9000,C,6000
239,239,391.0800,C,7000
240,240,723.8400,C,8000
241,241,556.7900,C,3000
242,242,710.1500,C,6000
243,243,526.6200,C,4000
244,244,350.5800,C,2000
245,245,495.7000,C,4000
246,246,420.7300,C,3000
247,247,8.490000,C,10000
248,248,899.8100,C,1000
249,249,986.7900,C,1000
250,250,812.0200,C,6000
251,251,130.2900,C,6000
252,252,594.6800,C,5000
253,253,25.12000,C,10000
254,254,864.2300,C,4000
255,255,537.0200,C,8000
256,256,276.9100,C,4000
257,257,90.94000,C,1000
258,258,740.7800,C,3000
259,259,293.0400,C,3000
260,260,859.2000,C,3000
261,261,442,C,3000
262,262,281.1700,C,9000
263,263,284.1100,C,1000
264,264,350.0100,C,10000
265,265,149.6000,C,8000
266,266,609.5,C,5000
267,267,35.72000,C,4000
268,268,839.5600,C,7000
269,269,722.1600,C,1000
270,270,855.9200,C,3000
271,271,318.4100,C,4000
272,272,644.1400,C,4000
273,273,749.5300,C,4000
274,274,126.8900,C,5000
275,275,574.2800,C,8000
276,276,128.0900,C,5000
277,277,835.8800,C,9000
278,278,971.0300,C,9000
279,279,566.7800,C,1000
280,280,480.9100,C,8000
281,281,306.8600,C,6000
282,282,860.7700,C,10000
283,283,788.75,C,10000
284,284,726.5500,C,5000
285,285,135.9300,C,9000
286,286,624.1700,C,3000
287,287,81.93000,C,6000
288,288,87.64000,C,3000
289,289,294.1000,C,3000
290,290,871.0800,C,2000
291,291,43.92000,C,10000
292,292,186.7700,C,4000
293,293,401.9700,C,3000
294,294,914.8600,C,8000
295,295,627.0100,C,3000
296,296,94.22000,C,1000
297,297,794.5900,C,5000
298,298,480.7100,C,8000
299,299,208.1400,C,8000
300,300,712.7600,C,8000
301,301,427.1000,C,10000
302,302,139.6800,C,8000
303,303,815.4500,C,1000
304,304,946.8200,C,8000
305,305,195.0800,C,2000
306,306,939.9600,C,4000
307,307,898.4500,C,4000
308,308,241.8900,C,2000
309,309,710.4400,C,1000
310,310,325.2900,C,4000
311,311,97.75,C,7000
312,312,486.0300,C,6000
313,313,711.3000,C,4000
314,314,564.2200,C,6000
315,315,230.1700,C,4000
316,316,440.9000,C,6000
317,317,466.6100,C,10000
318,318,552.1100,C,5000
319,319,276.3800,C,2000
320,320,0.6700000,C,3000
321,321,169.6500,C,1000
322,322,998.6100,C,8000
323,323,794.0800,C,3000
324,324,578.3900,C,3000
325,325,563.3800,C,1000
326,326,156.6500,C,8000
327,327,678.1700,C,4000
328,328,132.3100,C,4000
329,329,49.49000,C,4000
330,330,516.7200,C,5000
331,331,824.0600,C,10000
332,332,141.9500,C,5000
333,333,580.8000,C,6000
334,334,908.9400,C,1000
335,335,260.6400,C,8000
336,336,693.0800,C,8000
337,337,101.5200,C,1000
338,338,474.9800,C,7000
339,339,16.54000,C,6000
340,340,928.6400,C,5000
341,341,926.5900,C,6000
342,342,600.7300,C,8000
343,343,881.1800,C,6000
344,344,34.69000,C,3000
345,345,395.6400,C,5000
346,346,306.1300,C,4000
347,347,723.5800,C,1000
348,348,917.2200,C,4000
349,349,619.8800,C,1000
350,350,139.3700,C,8000
351,351,174.4900,C,8000
352,352,944.6700,C,1000
353,353,222.5200,C,7000
354,354,865.8300,C,7000
355,355,956.7900,C,7000
356,356,740.0500,C,4000
357,357,768.7800,C,8000
358,358,868.7800,C,3000
359,359,882.5600,C,8000
360,360,921.1400,C,1000
361,361,658.1800,C,8000
362,362,535.2900,C,5000
363,363,24.78000,C,2000
364,364,560.4900,C,2000
365,365,525.1200,C,7000
366,366,990.1200,C,3000
367,367,110.4900,C,9000
368,368,663.7800,C,8000
369,369,312.9400,C,5000
370,370,704.4700,C,6000
371,371,327.5,C,4000
372,372,259.6500,C,8000
373,373,422.1800,C,4000
374,374,453.3400,C,8000
375,375,957.1700,C,5000
376,376,295.7700,C,2000
377,377,830.9700,C,5000
378,378,632.25,C,8000
379,379,523.7300,C,10000
380,380,374.4100,C,3000
381,381,706.4500,C,6000
382,382,885.2600,C,4000
383,383,994.9900,C,9000
384,384,982.1900,C,8000
385,385,486.7600,C,8000
386,386,909.7600,C,1000
387,387,847.6400,C,2000
388,388,569.8800,C,10000
389,389,680.0500,C,4000
390,390,493.5400,C,4000
391,391,305.5200,C,2000
392,392,965.1100,C,1000
393,393,33.55000,C,10000
394,394,474.9500,C,6000
395,395,334.4500,C,7000
396,396,852.0300,C,1000
397,397,346.4800,C,4000
398,398,734.9000,C,8000
399,399,591.7100,C,5000
400,400,150.7200,C,1000
401,401,734.9300,C,9000
402,402,372.8900,C,7000
403,403,242.8500,C,3000
404,404,98.93000,C,3000
405,405,324.0400,C,4000
406,406,241.3700,C,10000
407,407,940.9900,C,1000
408,408,115.2600,C,1000
409,409,694.5300,C,3000
410,410,730.8300,C,7000
411,411,571.75,C,1000
412,412,49.81000,C,7000
413,413,46.26000,C,6000
414,414,222.9600,C,4000
415,415,178.3600,C,8000
416,416,309.4300,C,1000
417,417,914.3000,C,3000
418,418,60.02000,C,8000
419,419,565.4300,C,9000
420,420,292.9300,C,1000
421,421,734.3700,C,10000
422,422,242.2800,C,1000
423,423,1.800000,C,4000
424,424,659.0300,C,3000
425,425,240.8900,C,2000
426,426,26.84000,C,8000
427,427,495.3600,C,7000
428,428,606.75,C,7000
429,429,816.6000,C,9000
430,430,325.1800,C,8000
431,431,235.1500,C,6000
432,432,900.6600,C,8000
433,433,778.3500,C,8000
434,434,347.8500,C,6000
435,435,376.2300,C,10000
436,436,680.3200,C,9000
437,437,882.6400,C,9000
438,438,282.8000,C,6000
439,439,987.8700,C,9000
440,440,475.1900,C,5000
441,441,86.97000,C,6000
442,442,226.25,C,1000
443,443,360.9500,C,5000
444,444,32.20000,C,4000
445,445,562.8900,C,10000
446,446,674.6600,C,10000
447,447,76.77000,C,6000
448,448,809.75,C,8000
449,449,857.1100,C,7000
450,450,801.4900,C,2000
451,451,642.0200,C,3000
452,452,166.8300,C,4000
453,453,443.4400,C,4000
454,454,210.3600,C,2000
455,455,469.2600,C,2000
456,456,795.7700,C,10000
457,457,959.3800,C,1000
458,458,333.2300,C,5000
459,459,246.1200,C,3000
460,460,784.4900,C,7000
461,461,482.1700,C,2000
462,462,70.40000,C,9000
463,463,244,C,4000
464,464,733.1500,C,2000
465,465,538.8400,C,5000
466,466,903.9800,C,5000
467,467,428.6100,C,10000
468,468,840.2000,C,4000
469,469,867.7900,C,6000
470,470,541.3300,C,1000
471,471,611.5100,C,3000
472,472,851.3000,C,10000
473,473,208.7900,C,2000
474,474,157.3900,C,9000
475,475,570.5100,C,6000
476,476,480.8700,C,6000
477,477,751.8500,C,5000
478,478,11.10000,C,4000
479,479,899.7200,C,3000
480,480,633.7700,C,8000
481,481,618.6200,C,3000
482,482,1.240000,C,9000
483,483,628.9100,C,7000
484,484,530.1300,C,7000
485,485,334.4200,C,1000
486,486,285.7700,C,1000
487,487,653.8100,C,4000
488,488,330.9900,C,6000
489,489,321.2600,C,4000
490,490,648.3300,C,6000
491,491,514.7800,C,2000
492,492,185.6500,C,7000
493,493,537.7100,C,9000
494,494,601.2600,C,5000
495,495,608.25,C,5000
496,496,976.2700,C,9000
497,497,702.2600,C,3000
498,498,36.73000,C,5000
499,499,13.85000,C,5000
500,500,490.9200,C,1000
501,501,524.7200,C,9000
502,502,989.8600,C,6000
503,503,675.4800,C,6000
504,504,735.3500,C,10000
505,505,77.46000,C,8000
506,506,363.9200,C,10000
507,507,100.1800,C,9000
508,508,650.1400,C,2000
509,509,85.97000,C,8000
510,510,545,C,4000
511,511,705.6900,C,10000
512,512,735.9000,C,7000
513,513,986.9900,C,8000
514,514,712.0800,C,3000
515,515,568.8700,C,6000
516,516,485.1800,C,8000
517,517,634.5500,C,3000
518,518,408.4500,C,1000
519,519,743.8700,C,3000
520,520,5.150000,C,6000
521,521,874.5500,C,4000
522,522,326.0200,C,6000
523,523,643.2600,C,5000
524,524,235.2200,C,2000
525,525,727.6300,C,5000
526,526,564.7600,C,7000
527,527,684.3200,C,8000
528,528,915.2800,C,6000
529,529,450.4500,C,3000
530,530,603.2100,C,2000
531,531,216.2400,C,5000
532,532,472.0800,C,5000
533,533,771.8100,C,10000
534,534,58.20000,C,7000
535,535,63.54000,C,3000
536,536,712.6800,C,5000
537,537,589.0700,C,5000
538,538,773.4400,C,7000
539,539,780.1200,C,1000
540,540,495.3800,C,5000
541,541,274.4600,C,4000
542,542,805.8700,C,7000
543,543,80.55000,C,7000
544,544,80.61000,C,1000
545,545,572.1100,C,6000
546,546,99.07000,C,6000
547,547,302.1700,C,4000
548,548,60.84000,C,10000
549,549,12.94000,C,10000
550,550,230.2300,C,5000
551,551,132.7900,C,10000
552,552,781.8800,C,4000
553,553,263.5800,C,8000
554,554,433.1800,C,3000
555,555,544.1300,C,3000
556,556,901.6800,C,7000
557,557,288.1000,C,6000
558,558,49.43000,C,1000
559,559,753.0900,C,6000
560,560,100.3500,C,7000
561,561,998.9900,C,7000
562,562,317.1700,C,4000
563,563,962.9800,C,3000
564,564,268.5,C,8000
565,565,347.6900,C,4000
566,566,698.2300,C,10000
567,567,754.0900,C,4000
568,568,286.2200,C,8000
569,569,544.1700,C,2000
570,570,642.2700,C,9000
571,571,359.0700,C,10000
572,572,576.7700,C,4000
573,573,456.2000,C,10000
574,574,498.2300,C,8000
575,575,273.7700,C,3000
576,576,95.18000,C,1000
577,577,543.1700,C,10000
578,578,538.1200,C,3000
579,579,984.1900,C,6000
580,580,781.7200,C,1000
581,581,977.2400,C,5000
582,582,32.68000,C,5000
583,583,637.7300,C,9000
584,584,913.8800,C,4000
585,585,31.71000,C,6000
586,586,84.14000,C,8000
587,587,935.6500,C,2000
588,588,79.10000,C,5000
589,589,300.8400,C,1000
590,590,225.9700,C,7000
591,591,373.7700,C,1000
592,592,156.7300,C,8000
593,593,323.7100,C,7000
594,594,986.6200,C,2000
595,595,202.4300,C,3000
596,596,999.4300,C,5000
597,597,403.8200,C,5000
598,598,137.5500,C,2000
599,599,277.25,C,7000
600,600,459.4000,C,7000
601,601,389.0100,C,6000
602,602,378.6000,C,7000
603,603,521.6000,C,4000
604,604,257.1200,C,3000
605,605,488.0300,C,9000
606,606,243.1300,C,5000
607,607,527.75,C,6000
608,608,607.7800,C,3000
609,609,723.2900,C,4000
610,610,818.4800,C,4000
611,611,480.5900,C,4000
612,612,703.5200,C,10000
613,613,560.9900,C,7000
614,614,591.0100,C,7000
615,615,988.9100,C,10000
616,616,346.9100,C,8000
617,617,99.63000,C,10000
618,618,386.8000,C,3000
619,619,387.5400,C,4000
620,620,751.4600,C,3000
621,621,420.5300,C,5000
622,622,788.5,C,9000
623,623,368.2800,C,1000
624,624,370.9800,C,6000
625,625,461.4700,C,3000
626,626,193.2000,C,4000
627,627,456.75,C,7000
628,628,447.7800,C,1000
629,629,186.3900,C,2000
630,630,557.9100,C,5000
631,631,414.7300,C,9000
632,632,913.5,C,10000
633,633,839.1600,C,9000
634,634,768.2000,C,3000
635,635,486.3400,C,1000
636,636,877.8500,C,7000
637,637,17.43000,C,2000
638,638,571.9100,C,3000
639,639,491.4100,C,1000
640,640,253.9900,C,1000
641,641,532.6500,C,4000
642,642,168.5900,C,2000
643,643,687.2600,C,6000
644,644,430.6800,C,10000
645,645,417.4800,C,1000
646,646,884.5,C,2000
647,647,880.4300,C,10000
648,648,599.0300,C,7000
649,649,340.75,C,2000
650,650,503.4700,C,10000
651,651,681.9000,C,1000
652,652,508.0900,C,6000
653,653,317.0600,C,1000
654,654,971.6000,C,10000
655,655,364.0400,C,10000
656,656,95.86000,C,7000
657,657,176.9700,C,8000
658,658,934.1800,C,1000
659,659,103.1200,C,4000
660,660,10.41000,C,10000
661,661,714.1000,C,9000
662,662,132.9100,C,8000
663,663,388.7000,C,4000
664,664,327.3400,C,5000
665,665,19.35000,C,3000
666,666,995.4500,C,3000
667,667,330.1500,C,2000
668,668,711.4000,C,6000
669,669,172,C,1000
670,670,109.2400,C,4000
671,671,280.6100,C,9000
672,672,194.5400,C,7000
673,673,740.1900,C,6000
674,674,350.6500,C,8000
675,675,661.7700,C,4000
676,676,85.40000,C,1000
677,677,985.8900,C,1000
678,678,587.0700,C,3000
679,679,742.1000,C,4000
680,680,132.8800,C,9000
681,681,227.3500,C,5000
682,682,297.5500,C,3000
683,683,141.8600,C,10000
684,684,981.7800,C,1000
685,685,858.6700,C,10000
686,686,908.5600,C,5000
687,687,579.3200,C,6000
688,688,488.5600,C,6000
689,689,648.0800,C,7000
690,690,780.25,C,2000
691,691,343.5500,C,5000
692,692,119.2000,C,5000
693,693,883.8800,C,7000
694,694,963.9500,C,3000
695,695,802.5600,C,5000
696,696,643.5500,C,8000
697,697,471.8800,C,2000
698,698,464.25,C,6000
699,699,79.18000,C,2000
700,700,24.15000,C,10000
701,701,562.6600,C,3000
702,702,796.9900,C,9000
703,703,979.1000,C,5000
704,704,508.5,C,4000
705,705,548.8600,C,4000
706,706,165.6700,C,7000
707,707,496.0100,C,2000
708,708,919.8700,C,8000
709,709,823.6900,C,10000
710,710,967.4200,C,9000
711,711,520.0900,C,6000
712,712,599.3300,C,10000
713,713,13.28000,C,2000
714,714,29.93000,C,8000
715,715,879.4300,C,3000
716,716,654.2800,C,9000
717,717,191.5,C,4000
718,718,679.6100,C,4000
719,719,442.25,C,7000
720,720,461.7100,C,5000
721,721,194.9100,C,5000
722,722,610.8600,C,3000
723,723,201.7800,C,5000
724,724,596.5400,C,10000
725,725,814.1200,C,7000
726,726,861.9900,C,10000
727,727,429.3600,C,10000
728,728,706.0900,C,4000
729,729,471.4600,C,1000
730,730,62.28000,C,4000
731,731,80.93000,C,1000
732,732,664.3900,C,5000
733,733,324.8600,C,6000
734,734,666.0100,C,8000
735,735,882.5900,C,8000
736,736,463.9500,C,3000
737,737,587.7600,C,6000
738,738,234.0200,C,8000
739,739,344.9400,C,9000
740,740,669.7600,C,6000
741,741,445.0600,C,1000
742,742,77.91000,C,1000
743,743,740.6200,C,1000
744,744,374.0900,C,1000
745,745,194.6600,C,8000
746,746,273.5400,C,1000
747,747,298.1000,C,2000
748,748,999.2800,C,2000
749,749,623.4500,C,8000
750,750,787.0300,C,10000
751,751,334.8600,C,4000
752,752,537.5,C,1000
753,753,192.1200,C,10000
754,754,442.9200,C,8000
755,755,604.5500,C,4000
756,756,518.7300,C,5000
757,757,714.9800,C,1000
758,758,583.8900,C,2000
759,759,440.25,C,4000
760,760,533.9400,C,2000
761,761,98.86000,C,5000
762,762,136.5900,C,4000
763,763,892.7900,C,4000
764,764,244.0500,C,1000
765,765,300.3200,C,6000
766,766,913.2400,C,3000
767,767,680.6500,C,9000
768,768,342.8300,C,2000
769,769,143.3500,C,3000
770,770,197.9700,C,10000
771,771,551.4100,C,9000
772,772,781.2200,C,7000
773,773,163.4600,C,5000
774,774,150.4600,C,8000
775,775,595.7400,C,5000
776,776,576.7000,C,9000
777,777,37.18000,C,2000
778,778,869.6900,C,9000
779,779,64.38000,C,1000
780,780,944.8000,C,5000
781,781,513,C,9000
782,782,583.9400,C,9000
783,783,515.8600,C,4000
784,784,722.5300,C,4000
785,785,75.29000,C,6000
786,786,911.7700,C,7000
787,787,359.0600,C,1000
788,788,90.75,C,9000
789,789,562.0300,C,5000
790,790,803.4200,C,5000
791,791,18.94000,C,6000
792,792,784.9100,C,9000
793,793,834.5700,C,5000
794,794,720.9700,C,4000
795,795,505.4800,C,9000
796,796,594.5400,C,1000
797,797,952.1200,C,1000
798,798,2.850000,C,3000
799,799,331.4500,C,1000
800,800,829.8600,C,8000
801,801,423.2300,C,3000
802,802,613.6300,C,7000
803,803,638.9800,C,5000
804,804,613.9600,C,2000
805,805,638.8800,C,5000
806,806,396,C,3000
807,807,144.2400,C,3000
808,808,574.8000,C,8000
809,809,547.2700,C,10000
810,810,829.75,C,10000
811,811,990.5,C,3000
812,812,806.1200,C,2000
813,813,793.4500,C,4000
814,814,489.0300,C,1000
815,815,327.5600,C,3000
816,816,638.6500,C,10000
817,817,351.7300,C,3000
818,818,579.5200,C,5000
819,819,379.2300,C,6000
820,820,383.4300,C,8000
821,821,481.4500,C,8000
822,822,64.25,C,1000
823,823,638.2600,C,6000
824,824,771.3500,C,7000
825,825,447.5200,C,9000
826,826,103.9300,C,10000
827,827,339.0900,C,7000
828,828,425.2000,C,3000
829,829,450.2200,C,2000
830,830,318.1400,C,9000
831,831,774.1000,C,7000
832,832,156.6800,C,9000
833,833,524.8700,C,10000
834,834,951.3800,C,3000
835,835,297.9300,C,5000
836,836,929.7800,C,4000
837,837,438.1900,C,5000
838,838,424.9500,C,10000
839,839,778.4600,C,7000
840,840,553.8700,C,2000
841,841,888.1500,C,8000
842,842,142.3600,C,6000
843,843,317.8100,C,1000
844,844,541.1400,C,10000
845,845,308.4100,C,6000
846,846,169.9300,C,8000
847,847,340.1800,C,1000
848,848,89.87000,C,3000
849,849,571.2600,C,3000
850,850,996.7400,C,6000
851,851,125.1500,C,7000
852,852,107.4300,C,2000
853,853,649.2800,C,10000
854,854,566.8400,C,2000
855,855,774.3600,C,10000
856,856,722.8000,C,7000
857,857,177.5900,C,3000
858,858,594.8300,C,10000
859,859,998.5400,C,7000
860,860,604.8600,C,9000
861,861,489.75,C,3000
862,862,330.1100,C,3000
863,863,620.5200,C,10000
864,864,818.1800,C,5000
865,865,902.5100,C,8000
866,866,638.0800,C,2000
867,867,856.6500,C,7000
868,868,801.2900,C,5000
869,869,804.7800,C,4000
870,870,209.75,C,7000
871,871,769.7400,C,3000
872,872,233.5900,C,9000
873,873,816.4800,C,3000
874,874,557.4400,C,4000
875,875,362.4500,C,5000
876,876,990.3700,C,10000
877,877,559.5300,C,3000
878,878,858.5500,C,6000
879,879,565.2000,C,2000
880,880,133.4100,C,1000
881,881,345.5500,C,3000
882,882,955.8200,C,6000
883,883,256.3600,C,3000
884,884,518.8000,C,2000
885,885,154.3900,C,3000
886,886,54.40000,C,10000
887,887,103.2900,C,3000
888,888,213.3200,C,10000
889,889,46.26000,C,4000
890,890,898.1700,C,9000
891,891,265.1900,C,7000
892,892,102.9700,C,2000
893,893,27.73000,C,1000
894,894,390.9600,C,7000
895,895,374.5600,C,5000
896,896,308.3100,C,6000
897,897,556.0600,C,7000
898,898,776.9900,C,7000
899,899,604.7900,C,1000
900,900,163.6400,C,7000
901,901,677.0100,C,7000
902,902,882.7800,C,9000
903,903,760.5400,C,6000
904,904,855.25,C,2000
905,905,415.5600,C,7000
906,906,701.4100,C,8000
907,907,340.4500,C,3000
908,908,675.0400,C,4000
909,909,989.7100,C,8000
910,910,760.5700,C,2000
911,911,565.5900,C,10000
912,912,466.8000,C,2000
913,913,404.2100,C,10000
914,914,906.4000,C,3000
915,915,808.6400,C,10000
916,916,150.7300,C,5000
917,917,818.1500,C,2000
918,918,919.6500,C,8000
919,919,854.6500,C,2000
920,920,270.3300,C,1000
921,921,695.3100,C,1000
922,922,914.2900,C,10000
923,923,30.97000,C,6000
924,924,141.0600,C,7000
925,925,830.3500,C,5000
926,926,437.25,C,6000
927,927,719.2200,C,3000
928,928,259.8300,C,2000
929,929,313.6300,C,5000
930,930,719.1100,C,6000
931,931,225.8300,C,7000
932,932,486.9300,C,9000
933,933,730.9000,C,4000
934,934,111.6300,C,6000
935,935,625.5,C,7000
936,936,481.5,C,9000
937,937,523.5900,C,10000
938,938,521.8600,C,3000
939,939,287.7700,C,4000
940,940,282.0300,C,6000
941,941,943.0100,C,7000
942,942,995.1200,C,6000
943,943,247.8000,C,6000
944,944,870.2800,C,3000
945,945,141.8300,C,8000
946,946,847.0600,C,2000
947,947,699.9800,C,1000
948,948,525.1600,C,3000
949,949,23.06000,C,10000
950,950,989.9900,C,3000
951,951,991.0200,C,4000
952,952,603.8600,C,6000
953,953,678.7700,C,9000
954,954,658.0500,C,7000
955,955,568.5100,C,3000
956,956,561.9800,C,3000
957,957,959.3900,C,8000
958,958,851.5,C,10000
959,959,422.8300,C,9000
960,960,41.05000,C,1000
961,961,491.6200,C,6000
962,962,184.0200,C,1000
963,963,853.0200,C,6000
964,964,884.3700,C,10000
965,965,347.6600,C,8000
966,966,573.0400,C,3000
967,967,373.4700,C,7000
968,968,427.0500,C,1000
969,969,838.7600,C,2000
970,970,786.7900,C,4000
971,971,468.7000,C,9000
972,972,950.0700,C,6000
973,973,246.5800,C,1000
974,974,209.9500,C,8000
975,975,300.1600,C,2000
976,976,974.8200,C,4000
977,977,238.7900,C,7000
978,978,864.5,C,4000
979,979,714.7900,C,9000
980,980,364.5400,C,10000
981,981,685.7800,C,2000
982,982,924.2900,C,2000
983,983,342.0200,C,5000
984,984,704.3800,C,7000
985,985,240.6200,C,7000
986,986,689.1000,C,7000
987,987,142.2800,C,4000
988,988,770.75,C,5000
989,989,311.8100,C,1000
990,990,397.2200,C,9000
991,991,913,C,4000
992,992,930.4100,C,2000
993,993,47.03000,C,8000
994,994,614.0600,C,6000
995,995,328.1900,C,6000
996,996,20.45000,C,1000
997,997,589.9800,C,3000
998,998,503.3000,C,8000
999,999,366.2800,C,9000
1000,1000,820.3400,C,5000
